 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	tnwillia
Date:	1/19/2012 1:36:42 PM
StationID:	4069500
Date	Discharge (cfs)	Subsurface Flow (cfs)	Impervious Flow (mm)	Infiltration Excess (mm)	Initial Abstracted Flow (mm)	Overland Flow (mm)	PET (mm)	Average Soil Root zone (mm)	Average Soil Upperzone (mm)	Snow Pack (mm)	Precipitation (mm)
1/4/2005	574.660036923753	61.3912013917877	1.49588728497493E-19	0	0	0	0.210121685065971	65.3150834912629	0	267.587235488792	0
1/5/2005	569.707198068671	61.0139300441332	6.79131776705097E-24	0	0	0	0.201194847055689	65.2064308500524	0	271.730503891586	0.465326840279414
1/6/2005	564.980017993935	60.6413027667247	3.08325349618319E-28	0	0	0	0.220651853276765	65.0796024790307	0	271.56015259654	0.0339648704953441
1/7/2005	561.293118939663	60.2741631836183	1.39979492166777E-32	0	0	0	0.185316942397315	64.9881762361685	0	298.254635736474	2.72044831399344
1/8/2005	557.388379772324	59.9104351443983	6.35505911255095E-37	0	0	0	0.198566217546668	64.8797580491494	0	297.744635736474	0
1/9/2005	552.727487241479	59.5538359709355	2.88519237346492E-41	0	0	0	0.223489352449479	64.75220110968	0	297.234635736474	0
1/10/2005	548.443081892843	59.2008950971096	1.30987531106428E-45	0	0	0	0.226165775576533	64.6259828999972	0	297.886685697756	0.116204996128222
1/11/2005	544.379713600211	58.8513215563372	5.94682471200527E-50	0	0	0	0.244297488636321	64.4798607458759	0	297.376685697756	0
1/12/2005	539.896097640636	58.5083054115833	2.69985424234592E-54	0	0	0	0.321321438603706	64.270474704777	0	309.319975135622	1.24532894378662
1/13/2005	535.52839509897	58.1687076903642	1.2257319297149E-58	0	0	0	0.286546921900457	64.1026127851831	0	313.605341402984	0.479536626736221
1/14/2005	532.966485083525	57.8296139626611	5.56481435166315E-63	0	0	0	0.114455029506181	64.0782820960748	0	313.095341402985	0
1/15/2005	530.91066178354	57.496523418707	2.52642180706776E-67	0	0	0	0.105492990099976	64.0400112482965	0	312.585341402985	0
1/16/2005	528.558223418149	57.1758285960007	1.14699372591264E-71	0	0	0	0.109820644859353	63.9969436915208	0	312.075341402985	0
1/17/2005	525.766521555834	56.8593182186727	5.20734345945078E-76	0	0	0	0.12498387369347	63.9416277921139	0	311.565341402985	0
1/18/2005	522.4955771067	56.546361921669	2.36413027308354E-80	0	0	0	0.126191567045365	63.8873104146264	0	311.055341402985	0
1/19/2005	517.049321549385	56.2363408088899	1.07331348347371E-84	0	0	0	0.2266438178509	63.7487133120511	0	366.003686477878	5.54583450748934
1/20/2005	512.957021564993	55.929855717649	4.87283567629089E-89	0	0	0	0.199904610448663	63.64572104229	0	366.240856473611	0.0747169995733052
1/21/2005	509.757082445177	55.6224029612379	2.21226397447792E-93	0	0	0	0.200160954128758	63.5397913558624	0	408.863144253711	4.31322877800998
1/22/2005	506.247031584166	55.3197365252218	1.00436629057308E-97	0	0	0	0.236629736035691	63.4042125737585	0	442.575838382672	3.42226941289612
1/23/2005	503.146373223506	55.0205730021812	4.55981590478092E-102	0	0	0	0.158419219286816	63.3385282070659	0	473.154435568008	3.10885971853357
1/24/2005	500.093895402357	54.7232849238699	2.07015321807016E-106	0	0	0	0.229671779172659	63.2049013530711	0	472.644435568008	0
1/25/2005	496.447013098187	54.4328162899043	9.39848106981019E-111	0	0	0	0.29142765189634	63.0303752881705	0	472.134435568008	0
1/26/2005	493.339143724437	54.1422335558139	4.26690380442926E-115	0	0	0	0.287075481721304	62.868436491002	0	479.512366694103	0.788793112609514
1/27/2005	491.367138197059	53.8518781896374	1.93717133024287E-119	0	0	0	0.169878902583983	62.8017712268104	0	479.083940346289	0.00815736521857471
1/28/2005	489.367178226309	53.5646226740706	8.79474423308287E-124	0	0	0	0.20703465893017	62.6911436776871	0	478.573940346289	0
1/29/2005	486.073587223094	53.2851698863241	3.99280770461422E-128	0	0	0	0.295562002341924	62.5149213742258	0	478.063940346289	0
1/30/2005	482.924878355406	53.0068718158454	1.81273189344808E-132	0	0	0	0.305289249299359	62.3433185034087	0	481.580789658246	0.402684931195691
1/31/2005	480.28987961864	52.7276255784499	8.22979006408344E-137	0	0	0	0.321215483932233	62.1618774624803	0	481.070789658246	0
2/1/2005	477.631300220255	52.4507504762025	3.73631890869201E-141	0	0	0	0.390907912503921	61.9296164077302	0	480.560789658246	0
2/2/2005	474.68626806565	52.1759742048838	1.69628616024823E-145	0	0	0	0.4121306400718	61.6921359445552	0	480.050789658246	0
2/3/2005	471.982341442162	51.9011384090082	7.7011272532421E-150	0	0	0	0.398412372403015	61.4706560886188	0	479.540789658246	0
2/4/2005	469.472838159341	51.6282318199316	3.49630636388935E-154	0	0	0	0.402476623708401	61.247007894971	0	479.030789658246	0
2/5/2005	466.889622801067	51.3586121601248	1.58732063348852E-158	0	0	0	0.417097014121823	61.0154965541528	0	478.520789658246	0
2/6/2005	464.262070607705	51.0915344225138	7.2064245270969E-163	0	0	0	0.488211591273641	61.0121346105182	0	474.500651284343	0
2/7/2005	582.610772262384	51.2183015104881	0.00938928884948223	0.000725483759600215	0.0247032415923419	0.0223773199350758	0.459115167757651	64.3254022619101	0.00252685937433005	473.972910207848	5.09818041446959
2/8/2005	491.724937061418	51.222329597158	4.26273054286393E-07	0	0	0	0.344146636483305	64.075269772018	0	486.488129622034	1.30252194141855
2/9/2005	470.447721155271	50.970354991751	1.93527667242599E-11	0	0	0	0.317000823546123	63.8865785917596	0	485.978129622034	0
2/10/2005	463.673927640114	50.7077154562035	8.78614249990443E-16	0	0	0	0.32517502478015	63.6895650834781	0	485.468129622034	0
2/11/2005	461.071495396906	50.4487380393634	3.98890252379471E-20	0	0	0	0.372196918908753	63.4564407972313	0	485.729311355091	0.0771181733057392
2/12/2005	458.748006570516	50.1919360692389	1.81095894409481E-24	0	0	0	0.430837551708405	63.1835043015707	0	485.400800637318	0.0181489282226731
2/13/2005	456.356642209254	49.9357558828087	8.22174088645204E-29	0	0	0	0.399215372706137	62.9471343081104	0	484.890800637318	0
2/14/2005	454.350774807954	49.6797867419819	3.73266458769981E-33	0	0	0	0.448192051135669	62.6704153172088	0	508.46992178532	2.40891211480017
2/15/2005	452.00993921067	49.4275662881936	1.6946271010845E-37	0	0	0	0.42268520916582	62.4237949465641	0	539.139353259838	3.11794314745185
2/16/2005	449.98879051211	49.1759421845366	7.69359513628222E-42	0	0	0	0.336505799467441	62.2450434951611	0	538.629353259838	0
2/17/2005	448.266591683008	48.9277585812653	3.4928867880846E-46	0	0	0	0.267759461105574	62.1111552858341	0	538.119353259838	0
2/18/2005	446.524446085002	48.6851960265242	1.58576814847163E-50	0	0	0	0.240690178675594	61.9908304986264	0	537.609353259838	0
2/19/2005	444.642815129543	48.447459101331	7.19937625602514E-55	0	0	0	0.291483162688342	61.8288044914227	0	537.099353259838	0
2/20/2005	442.434922461807	48.2129097431016	3.26851176356951E-59	0	0	0	0.368966044348997	61.6149758277944	0	536.589353259838	0
2/21/2005	440.088279886666	47.9786730694703	1.48390204493924E-63	0	0	0	0.446685955282075	61.3539009501077	0	595.304962046372	5.92256087865338
2/22/2005	437.707604612911	47.7438333016528	6.73690486145654E-68	0	0	0	0.366542785074148	61.1658643661846	0	594.794962046372	0
2/23/2005	436.006386577455	47.508461155187	3.05855007526814E-72	0	0	0	0.379684467248704	60.9602319075112	0	594.284962046372	0
2/24/2005	433.939122915287	47.278150280776	1.38857958592327E-76	0	0	0	0.380606384228768	60.7577328716807	0	593.774962046372	0
2/25/2005	431.929810832965	47.0495387722477	6.3041415670577E-81	0	0	0	0.41796686487375	60.5302124130793	0	594.945437960718	0.168047591434631
2/26/2005	429.765653663427	46.8230340548353	2.86207584357214E-85	0	0	0	0.366182919505416	60.3473948706554	0	596.357642645085	0.192220468436637
2/27/2005	427.99307310555	46.5973778848496	1.29938042272975E-89	0	0	0	0.382728968926008	60.1482265885298	0	595.847642645085	0
2/28/2005	425.950875567835	46.375572795056	5.8991779926636E-94	0	0	0	0.479804177926849	59.8841241344364	0	632.162483663161	3.68248410180758
3/1/2005	423.54602891736	46.155264796446	2.67822266523498E-98	0	0	0	0.380943481998054	59.7049067621553	0	637.878868800351	0.622638513719023
3/2/2005	421.981501534953	45.9338138669371	1.21591120889969E-102	0	0	0	0.315827137457337	59.56088095445	0	637.368868800351	0
3/3/2005	420.329333774775	45.7176570611005	5.52022834814381E-107	0	0	0	0.31830541221119	59.4083585070209	0	636.858868800351	0
3/4/2005	418.417725214642	45.5055664368685	2.50617979278676E-111	0	0	0	0.386003841161619	59.2108144912936	0	636.348868800351	0
3/5/2005	416.21985033395	45.2952989762187	1.13780386564792E-115	0	0	0	0.486083849537593	58.9552673130156	0	640.440809108122	0.460194030777109
3/6/2005	413.84794475807	45.0847839189006	5.16562155838917E-120	0	0	0	0.580864544828241	58.651284757998	0	639.930809108122	0
3/7/2005	411.454442774935	44.8730707560474	2.34518855930407E-124	0	0	0	0.520132001870845	58.4040645977771	0	639.420809108122	0
3/8/2005	409.720348262634	44.660424983219	1.06471395872234E-128	0	0	0	0.306987463729852	58.2932670866461	0	656.570013084515	1.76592039763932
3/9/2005	408.717378809494	44.4516546464921	4.83379389431584E-133	0	0	0	0.32851123664287	58.1431550204878	0	656.060013084515	0
3/10/2005	406.782436211752	44.2512243774735	2.19453903288421E-137	0	0	0	0.374059567290548	57.9672699956927	0	655.550013084515	0
3/11/2005	404.736247953447	44.051910859688	9.96319179540247E-142	0	0	0	0.478271433054521	57.7285068729067	0	672.003565611279	1.69635525267634
3/12/2005	402.422566035598	43.8537070243869	4.52328207721625E-146	0	0	0	0.392560407452292	57.5516313117692	0	672.118010050317	0.062444443903791
3/13/2005	400.95687424362	43.6562752036027	2.05356688601537E-150	0	0	0	0.339426489437554	57.401905570862	0	671.608010050317	0
3/14/2005	399.389697126692	43.4625212430649	9.32317923875567E-155	0	0	0	0.463029431757326	57.1705246785357	0	671.098010050317	0
3/15/2005	397.056484551704	43.2716348268258	4.23271682602422E-159	0	0	0	0.493252786574933	56.934740383459	0	670.588010050317	0
3/16/2005	395.100620908852	43.0796472209966	1.92165046605854E-163	0	0	0	0.496733518381961	56.7025439865483	0	670.078010050317	0
3/17/2005	393.26143304288	42.888677380546	8.72427961870737E-168	0	0	0	0.526136056589672	56.4555365915719	0	722.234468305456	5.26664582551393
3/18/2005	391.426902710185	42.6993085334122	3.96081681918362E-172	0	0	0	0.498665631467399	56.231072718965	0	721.724468305456	0
3/19/2005	389.842390814859	42.5109322834903	1.79820805393152E-176	0	0	0	0.544959183200912	55.9789877219113	0	734.438891261831	1.32244229563749
3/20/2005	387.977474574491	42.3247626436123	8.16385193467511E-181	0	0	0	0.595471868015297	55.7047305536216	0	798.712236789187	6.47833455273561
3/21/2005	386.090067370314	42.1391973034249	3.70638304425909E-185	0	0	0	0.601719472371741	55.4355304031476	0	801.396861467931	0.319462467874377
3/22/2005	384.373444129255	41.9541633553521	1.6826952988243E-189	0	0	0	0.630960900424393	55.1538761971932	0	800.886861467931	0
3/23/2005	382.570437981952	41.7705989277904	7.63942483784279E-194	0	0	0	0.584432739424293	54.9057101991806	0	800.376861467931	0
3/24/2005	381.070584044693	41.5880181083038	3.46829351063976E-198	0	0	0	0.656592459549978	54.6157845644486	0	799.866861467931	0
3/25/2005	379.115454276477	41.4079631906691	1.5746028177858E-202	0	0	0	0.625408172578748	54.3544777003543	0	799.356861467931	0
3/26/2005	377.561849495606	41.2279969527032	7.14868573313617E-207	0	0	0	0.622879801006766	54.0953169824652	0	798.846861467931	0
3/27/2005	375.90962420209	41.0502083074858	3.24549830178414E-211	0	0	0	0.713379404094492	53.7903456866231	0	798.336861467931	0
3/28/2005	376.881936823898	40.7933424254146	8.77266416674606E-05	0	0.00269256324215591	0.000917557503886528	0.913270398606254	54.0684869884729	0.000304172291462327	786.737949213139	0
3/29/2005	381.802056889199	40.711656807856	0.00121052806104192	0	0.00976074921283267	0.00439050874154197	1.18575890947538	55.0306141711417	0.000211098118454939	762.670701420414	0
3/30/2005	384.419295794684	40.6782160467778	0.0019640115374659	0	0.0122470989290134	0.0057503182785738	1.33055772791208	56.2863728460504	0.000287228758484255	733.342351125001	0
3/31/2005	427.553645135459	40.9156614392243	0.0134192844318785	0.000139053748729872	0.0286147223995118	0.0210157834637373	1.21157669922924	60.3501250778118	0.00873143361208586	706.514397621402	4.02152756938866
4/1/2005	461.456627426815	41.2572112725357	0.00748172862086343	0.000231479767917812	0.022426312652492	0.0158356286010019	0.98754745433822	63.1754227888128	0.00279544479482336	691.352040175904	3.42437957669468
4/2/2005	473.071887109074	41.3560048854004	0.00294100972449952	0	0.0148173054149627	0.00908212261493632	1.06813187892914	64.8024629705974	0.000839397612126748	672.366787513414	1.40855207958593
4/3/2005	442.482046590903	41.3178427514765	0.000622439327312278	0	0.00709677951980693	0.00350982532225322	1.13096024760707	65.4408379322837	0.00129823675950879	652.776146182654	0
4/4/2005	445.442716495068	41.267746372926	0.00108962420657501	0	0.00928106084233567	0.00480020979982556	1.24300615521003	66.3110552009487	0.000657677367739778	628.937363898822	0
4/5/2005	460.532048994691	41.2253054491454	0.00192821510196302	0	0.0121379434849193	0.00659133730140633	1.41787913655248	67.1503172368598	0.0124630815579157	599.011281039382	0
4/6/2005	480.16150381004	41.4064066548	0.00261730858190907	0	0.0140044296895295	0.00801914620443638	1.40457822276215	67.6801233936744	0.0258489435016136	566.892366917386	0.1298118888567
4/7/2005	573.233679689137	42.6884603176429	0.00970945572985116	0.000285830196125013	0.0250375405224528	0.0181054502327794	1.26736883582562	68.317698777937	0.0103668813133243	540.856948644165	3.16231914406112
4/8/2005	509.449942875132	43.1887540765194	0.00157599285677954	0	0.0110427672983573	0.00587335248877499	1.39728575647735	68.5553363446892	0.0534611331824686	512.890242458854	0
4/9/2005	492.682035221293	43.4519615760398	0.00125408502157413	0	0.00991620682578867	0.00516527836754155	1.3468000463213	68.7660254959872	0.0456340118213509	487.148692879128	0
4/10/2005	501.597258207086	43.7467064650171	0.00189978120665353	0	0.0120499040897711	0.00650706800043532	1.49381459659819	69.0285432542701	0.0783488474251914	456.691133373319	0
4/11/2005	516.810701424356	44.2569772737007	0.00246220454355963	0	0.0136073604221128	0.00814931237557425	1.49960983754348	69.3295482949719	0.00238925598327467	423.240086502855	0.000662700587548625
4/12/2005	549.887154021902	44.9805722341839	0.00345568795822293	0	0.0159371960155163	0.0130442214660755	1.23647158042249	69.6883019733111	0.00429979326327304	400.79151878509	1.41680923134318
4/13/2005	504.789106377946	45.1852700340215	0.000456783350250167	0	0.00609816910729395	0.00461259496256337	1.21040796616524	69.8130361888931	0.000604953580910972	381.92380659363	0
4/14/2005	509.452983299538	45.3104804914047	0.00094767358774226	0	0.00867564336819306	0.00689085143860225	1.35008159860976	69.9950558653632	0.000911441519033519	358.051146595671	0
4/15/2005	517.585611316957	45.5127800872767	0.00108632724683788	0	0.00925811704670693	0.0074216186518886	1.39707200340582	70.1905593211388	0.00166489105529119	332.87645627716	0
4/16/2005	539.294645457132	45.7293743043936	0.0019708476587049	0	0.0122518319004046	0.0102871098511742	1.61115061969371	70.4584115673075	0.00671140856712025	301.041862325011	0
4/17/2005	710.534893011079	47.189924181654	0.0154262123230309	0	0.030253276479045	0.0352031162968594	1.71310088995493	71.2962491083919	0.0540099051551211	262.89827764099	3.76705741682765
4/18/2005	653.6168442521	48.6828693614129	0.00403890885372722	0	0.0170008285394628	0.0152764500886479	2.12579535386962	71.3596354874569	0.0900601947371291	218.126672255894	0
4/19/2005	693.230649442739	50.4230904382682	0.00622253630675153	0	0.0205706892231662	0.0206794705640451	2.77930485128656	71.3596354874569	0.0021223939903023	160.484181846035	0
4/20/2005	683.704505014018	51.4117094773305	0.00334975691893668	0	0.0156252267508473	0.0189971564140981	2.00704239518826	71.3596354874569	0.00193698018836621	119.301383220157	0
4/21/2005	640.659246186956	51.8710419155023	0.000880744976356465	0	0.00840600397321599	0.00935856603956836	1.28509476529371	71.3596354874569	0.001202383106191	98.5513068960738	0.263075032611207
4/22/2005	559.906005575738	51.8274109045267	1.08875676626119E-05	0	0.00023821105209924	0.000777747805589249	1.45781196383941	70.4137074234064	0.0430947786255778	88.9186608648066	0
4/23/2005	541.821262636947	51.7061522269038	4.94294807167447E-10	0	0	0	0.959603335454156	69.9008942823863	0	87.4428449102067	0.0635983313742581
4/24/2005	535.754673453687	51.2138027978536	2.24409495273284E-14	0	0	0	1.02714070334929	69.2617155878485	0	84.7573931102761	0.00642470719162568
4/25/2005	528.817609878442	50.7080968146278	2.26843471690284E-07	0	3.51099597096276E-05	0.000110351998904872	1.25795706321277	68.5955206951216	0.000932157942842597	78.9206161336512	0
4/26/2005	677.500838639202	51.6513423106441	0.0106011300864633	0.000226661164349437	0.0259353135316222	0.0383579043427909	1.27298477818555	71.1986687115345	0.169487372441093	72.2476013618259	6.20591553956883
4/27/2005	562.551974869308	52.7388350738483	8.7024054033519E-06	0	0.000207975580185704	0.00067513183737267	1.28990500202034	70.4325453342034	0.00507214014670976	65.4514392095001	0.220161353061494
4/28/2005	542.762308017052	52.5485887164295	6.28405268619483E-07	0	5.82937633124898E-05	0.000184003870613661	1.1692033079518	69.9711453713742	0.000266935045290186	60.7491026677723	0.224597279895283
4/29/2005	536.461500361078	52.1608508121358	2.81230893401277E-06	0	0.000122622709688543	0.000391710180081139	1.31811281488038	69.2233900912894	0.0125312721795323	53.7969429342657	0.00782488981838445
4/30/2005	529.905037668381	51.856820651727	1.0664013703705E-06	0	7.58347034103484E-05	0.000240149477373803	1.37093122849304	68.5178981387687	0.00091184419044462	47.0577602295328	0
5/1/2005	525.47729339202	51.529362433661	2.79627184156789E-06	0	0.000122276108970835	0.000390577691625528	1.34564532974995	67.7698516778627	0.000468634042493059	39.9621409276689	0.00169374396380453
5/2/2005	527.83956145205	51.1279772782573	2.83634238192172E-05	0	0.000565628574328642	0.00138414464158157	1.15228357057293	67.9981528264326	0.0241295073406435	36.0860239445295	1.17848893933846
5/3/2005	523.303487483364	51.1415616014733	1.28769744921614E-09	0	0	0	1.11582583257321	67.0596526660743	0	33.3159512619649	0
5/4/2005	515.266058424001	50.7865015037366	2.14869552782247E-06	0	0.000107336884788192	0.000341904068505551	1.46840353152147	66.2364337694506	0.00377741225722563	25.8304236327258	0
5/5/2005	511.31384562275	50.471537001698	1.66215537153621E-05	0	0.000293312399268667	0.000967836367389589	1.79095421861239	65.2605560035069	0.0229411733493251	14.9644537627892	0
5/6/2005	507.226515374321	50.3030966346741	2.75169430576343E-05	0	0.000374420984817089	0.00125511870123406	1.99691743260325	64.1094920904682	0.0920917147825269	2.29408723512056	0
